ScientificName,Species,specificEpithet,CommonName,Description,Source
Agapostemon,Agapostemon,,Metallic Green Bee,Found across North America; favors sunflowers and asters; active during the day; family Halictidae.,Discover Life
Bombus huntii,Bombus,huntii,Hunt’s Bumblebee,Found in western U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Bumblebees of North America
Bombus hypocrita,Bombus,hypocrita,Hypocrite Bumblebee,Found in U.S.; enjoys a variety of flowering plants; active during the day; family Apidae.,Integrated Taxonomic Information System (ITIS)
Bombus impatiens,Bombus,impatiens,Common Eastern Bumblebee,Found in eastern U.S.; enjoys a wide range of flowers; active throughout the day; family Apidae.,Bumblebees of North America
Bombus insularis,Bombus,insularis,Indiscriminate Cuckoo Bumblebee,Found in U.S.; parasitizes other bumblebee nests; active during the day; family Apidae.,Bumblebees of North America
Bombus lapponicus,Bombus,lapponicus,Lapland Bumblebee,Found in northern Europe and Asia; enjoys wildflowers and meadow plants; active during the day; family Apidae.,Bumblebees of North America
Bombus lucorum,Bombus,lucorum,White-tailed Bumblebee,Found in Europe and Asia; enjoys clover and meadow flowers; active during the day; family Apidae.,Bumblebees of North America
Bombus melanopygus,Bombus,melanopygus,Orange-rumped Bumblebee,Found in Europe and Asia; enjoys wildflowers and garden plants; active during the day; family Apidae.,Bumblebees of North America
Bombus mixtus,Bombus,mixtus,Fuzzy-horned Bumblebee,Found in U.S.; enjoys a variety of flowering plants; active during the day; family Apidae.,Bumblebees of North America
Bombus morrisoni,Bombus,morrisoni,Morrison’s Bumblebee,Found in western U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Bumblebees of North America
Bombus nevadensis,Bombus,nevadensis,Nevada Bumblebee,Found in western U.S.; prefers desert plants and wildflowers; active during the day; family Apidae.,Bumblebees of North America
Bombus nobilis,Bombus,nobilis,Noble Bumblebee,Found in U.S.; enjoys a variety of flowering plants; active during the day; family Apidae.,Integrated Taxonomic Information System (ITIS)
Bombus occidentalis,Bombus,occidentalis,Western Bumblebee,Found in western U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,IUCN Red List
Bombus pascuorum,Bombus,pascuorum,Common Carder Bumblebee,Found in Europe; enjoys a wide range of flowers; active throughout the day; family Apidae.,Bumblebees of North America
Bombus pensylvanicus,Bombus,pensylvanicus,American Bumblebee,Found across North America; enjoys a wide range of flowers; active throughout the day; family Apidae.,Bumblebees of North America
Bombus perplexus,Bombus,perplexus,Confusing Bumblebee,Found in various U.S. habitats; enjoys a variety of flowering plants; active during the day; family Apidae.,Bumblebees of North America
Bombus rotundiceps,Bombus,rotundiceps,Round-headed Bumblebee,Found in Europe and Asia; prefers wildflowers and garden plants; active during the day; family Apidae.,Integrated Taxonomic Information System (ITIS)
Bombus rufocinctus,Bombus,rufocinctus,Red-belted Bumblebee,Found in Europe and Asia; enjoys clover and meadow flowers; active during the day; family Apidae.,Bumblebees of North America
Bombus sandersoni,Bombus,sandersoni,Sanderson’s Bumblebee,Found in the U.S.; enjoys a variety of flowering plants; active during the day; family Apidae.,Bumblebees of North America
Bombus simillimus,Bombus,simillimus,Similar Bumblebee,Found in North America; enjoys wildflowers and garden plants; active during the day; family Apidae.,Integrated Taxonomic Information System (ITIS)
Bombus sitkensis,Bombus,sitkensis,Sitka Bumblebee,Found in Alaska and the Pacific Northwest; enjoys wildflowers and meadow plants; active during the day; family Apidae.,Bumblebees of North America
Bombus sonorus,Bombus,sonorus,Sonoran Bumblebee,Found in the southwestern U.S. and Mexico; enjoys desert plants and wildflowers; active during the day; family Apidae.,Bumblebees of North America
Bombus suckleyi,Bombus,suckleyi,Suckley’s Cuckoo Bumblebee,Found in North America; parasitizes other bumblebee nests; active during the day; family Apidae.,IUCN Red List
Bombus ternarius,Bombus,ternarius,Tri-colored Bumblebee,Found in North America; enjoys wildflowers and garden plants; active during the day; family Apidae.,Bumblebees of North America
Bombus terrestris,Bombus,terrestris,Buff-tailed Bumblebee,Found in Europe and Asia; enjoys wildflowers and garden plants; active during the day; family Apidae.,Bumblebees of North America
Bombus terricola,Bombus,terricola,Yellow-banded Bumblebee,Found in northern U.S. and Canada; prefers wildflowers and garden plants; active during the day; family Apidae.,IUCN Red List
Bombus vagans,Bombus,vagans,Half-black Bumblebee,Found in the U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Bumblebees of North America
Bombus vandykei,Bombus,vandykei,Van Dyke Bumblebee,Found in western U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Bumblebees of North America
Bombus variabilis,Bombus,variabilis,Variable Cuckoo Bumblebee,Found in the U.S.; parasitizes nests of other bumblebees; active during the day; family Apidae.,Bumblebees of North America
Bombus vosnesenskii,Bombus,vosnesenskii,Yellow-faced Bumblebee,Found in North America; enjoys a variety of flowering plants; active during the day; family Apidae.,Bumblebees of North America
Bombus weisi,Bombus,weisi,Weisi’s Bumblebee,Found in North America; enjoys a variety of flowering plants; active during the day; family Apidae.,Integrated Taxonomic Information System (ITIS)
Calliopsis andreniformis,Calliopsis,andreniformis,Little Carpenter Bee,Found in gardens and wooded areas; enjoys small flowers; active throughout the day; family Apidae.,Discover Life
Ceratina,Ceratina,,Small Carpenter Bee,Found in gardens and wooded areas; enjoys small flowers; active throughout the day; family Apidae.,Discover Life
Ceratina calcarata,Ceratina,calcarata,Spurred Ceratina,Found in gardens and fields; favors small flowers; active during the day; family Apidae.,BugGuide
Ceratina dupla,Ceratina,dupla,Doubled Ceratina,Found in gardens and urban areas; enjoys small flowers; active during the day; family Apidae.,BugGuide
Ceratina mikmaqi,Ceratina,mikmaqi,Mikmaq's Ceratina,Found in northeastern U.S.; favors small flowers; active during the day; family Apidae.,Discover Life
Ceratina strenua,Ceratina,strenua,Strenuous Ceratina,Found in U.S.; enjoys small flowers; active during the day; family Apidae.,Discover Life
Coelioxys octodentata,Coelioxys,octodentata,Eight-toothed Cuckoo Bee,Found in U.S.; parasitizes nests of other bees; active during the day; family Apidae.,BugGuide
Coelioxys sayi,Coelioxys,sayi,Sayi's Cuckoo Bee,Found in eastern U.S.; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Eucera hamata,Eucera,hamata,Hooked Eucera,Found in western U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Discover Life
Halictus confusus,Halictus,confusus,Confused Sweat Bee,Found in gardens and fields; favors asters and sunflowers; active in the afternoon; family Halictidae.,Discover Life
Halictus parallelus,Halictus,parallelus,Parallel Sweat Bee,Found in grasslands and fields; favors sunflowers and coneflowers; active during the day; family Halictidae.,BugGuide
Halictus poeyi,Halictus,poeyi,Poey's Sweat Bee,Found in southeastern U.S.; prefers wildflowers and garden plants; active in the afternoon; family Halictidae.,Discover Life
Halictus rubicundus,Halictus,rubicundus,Broad-banded Sweat Bee,Found in U.S.; enjoys sunflowers and goldenrods; active in the afternoon; family Halictidae.,BugGuide
Heriades carinata,Heriades,carinata,Keeled Heriades,Found in woodlands and fields; enjoys small flowers; active during the day; family Megachilidae.,BugGuide
Hoplitis pilosifrons,Hoplitis,pilosifrons,Hairy-faced Hoplitis,Found in meadows and forests; enjoys small flowers; active during the day; family Megachilidae.,Discover Life
Hoplitis producta,Hoplitis,producta,Productive Hoplitis,Found in temperate forests; enjoys small flowers; active during the day; family Megachilidae.,BugGuide
Hoplitis truncata,Hoplitis,truncata,Truncated Hoplitis,Found in western U.S.; favors small flowers; active during the day; family Megachilidae.,Discover Life
Hylaeus affinis/modestus,Hylaeus,affinis/modestus,Modest Masked Bee,Found in gardens and urban areas; enjoys small flowers; active during the day; family Megachilidae.,Discover Life
Hylaeus modestus,Hylaeus,modestus,Modest Masked Bee,Found in gardens and urban areas; enjoys small flowers; active during the day; family Megachilidae.,Discover Life
Lasioglossum,Lasioglossum,,Sweat Bee,,
Lasioglossum abanci,Lasioglossum,abanci,Abanci's Sweat Bee,Found in gardens and fields; favors asters and sunflowers; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum admirandum,Lasioglossum,admirandum,Admirable Sweat Bee,Found in gardens and fields; enjoys sunflowers and coneflowers; active during the day; family Halictidae.,Discover Life
Lasioglossum bruneri,Lasioglossum,bruneri,Bruneri's Sweat Bee,Found in grasslands and fields; favors small flowers; active during the day; family Halictidae.,Discover Life
Lasioglossum callidum,Lasioglossum,callidum,Callidum's Sweat Bee,Found in U.S.; enjoys sunflowers and goldenrods; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum coeruleum,Lasioglossum,coeruleum,Blue Sweat Bee,Found in U.S.; prefers wildflowers and garden plants; active during the day; family Halictidae.,BugGuide
Lasioglossum coreopsis,Lasioglossum,coreopsis,Coreopsis Sweat Bee,Found in gardens and fields; enjoys coreopsis and asters; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum coriaceum,Lasioglossum,coriaceum,Leather Sweat Bee,Found in woodlands and fields; favors asters and sunflowers; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum cressonii,Lasioglossum,cressonii,Cresson's Sweat Bee,Found in meadows and fields; enjoys goldenrods and sunflowers; active during the day; family Halictidae.,BugGuide
Lasioglossum ephialtum,Lasioglossum,ephialtum,Ephialtum's Sweat Bee,Found in northeastern U.S.; enjoys wildflowers and garden plants; active during the day; family Halictidae.,Discover Life
Lasioglossum floridanum,Lasioglossum,floridanum,Florida Sweat Bee,Found in southeastern U.S.; favors wildflowers and garden plants; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum fuscipenne,Lasioglossum,fuscipenne,Dusky-winged Sweat Bee,Found in gardens and fields; enjoys asters and sunflowers; active in the afternoon; family Halictidae.,BugGuide
Lasioglossum gotham,Lasioglossum,gotham,Gotham's Sweat Bee,Found in gardens and urban areas; favors sunflowers and coneflowers; active during the day; family Halictidae.,Discover Life
Lasioglossum hitchensi,Lasioglossum,hitchensi,Hitchensi's Sweat Bee,Found in grasslands and fields; enjoys small flowers; active during the day; family Halictidae.,BugGuide
Lasioglossum imitatrix,Lasioglossum,imitatrix,Imitating Sweat Bee,Found in U.S.; favors small flowers; active during the day; family Halictidae.,BugGuide
Lasioglossum leucozonium,Lasioglossum,leucozonium,White-banded Sweat Bee,Found in U.S.; enjoys sunflowers and goldenrods; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum nelumbo,Lasioglossum,nelumbo,Nelumbo's Sweat Bee,Found in gardens and fields; enjoys small flowers; active during the day; family Halictidae.,Discover Life
Lasioglossum oblongum,Lasioglossum,oblongum,Oblong Sweat Bee,Found in grasslands and fields; favors sunflowers and coneflowers; active during the day; family Halictidae.,BugGuide
Lasioglossum pectoralis,Lasioglossum,pectoralis,Pectoral Sweat Bee,Found in U.S.; enjoys small flowers; active during the day; family Halictidae.,Discover Life
Lasioglossum pilosus,Lasioglossum,pilosus,Hairy Sweat Bee,Found in gardens and fields; favors asters and sunflowers; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum subviridatum,Lasioglossum,subviridatum,Nearly Green Sweat Bee,Found in U.S.; enjoys sunflowers and goldenrods; active during the day; family Halictidae.,Discover Life
Lasioglossum tegularis,Lasioglossum,tegularis,Tegularis Sweat Bee,Found in gardens and fields; favors small flowers; active during the day; family Halictidae.,Discover Life
Lasioglossum trigeminum,Lasioglossum,trigeminum,Trigeminal Sweat Bee,Found in northeastern U.S.; enjoys wildflowers and garden plants; active during the day; family Halictidae.,BugGuide
Lasioglossum versatum,Lasioglossum,versatum,Versatile Sweat Bee,Found in gardens and fields; enjoys a wide range of flowers; active in the afternoon; family Halictidae.,Discover Life
Lasioglossum vierecki,Lasioglossum,vierecki,Vierecki's Sweat Bee,Found in grasslands and fields; favors small flowers; active during the day; family Halictidae.,Discover Life
Lasioglossum weemsi,Lasioglossum,weemsi,Weems' Sweat Bee,Found in U.S.; enjoys sunflowers and goldenrods; active during the day; family Halictidae.,BugGuide
Megachile brevis,Megachile,brevis,Short-leafed Bee,Found in U.S.; enjoys a variety of flowering plants; active during the day; family Apidae.,Discover Life
Megachile exilis,Megachile,exilis,Slender-leafed Bee,Found in various U.S. habitats; enjoys small flowers; active during the day; family Apidae.,BugGuide
Megachile gemula,Megachile,gemula,Gemmed Leafcutter Bee,Found in meadows and forests; enjoys a variety of flowers; active during the day; family Megachilidae.,Discover Life
Megachile georgica,Megachile,georgica,Georgia Leafcutter Bee,Found in southeastern U.S.; prefers wildflowers and garden plants; active during the day; family Megachilidae.,Discover Life
Megachile inimica,Megachile,inimica,Unfriendly Leafcutter Bee,Found in various U.S. habitats; enjoys small flowers; active during the day; family Megachilidae.,BugGuide
Megachile mendica,Megachile,mendica,Beggar's Leafcutter Bee,Found in gardens and woodlands; enjoys small flowers; active during the day; family Megachilidae.,Discover Life
Megachile montivaga,Megachile,montivaga,Mountain-loving Leafcutter Bee,Found in western U.S.; prefers wildflowers and alpine plants; active during the day; family Megachilidae.,Discover Life
Megachile petulans,Megachile,petulans,Impatient Leafcutter Bee,Found in gardens and fields; enjoys a variety of flowers; active during the day; family Megachilidae.,BugGuide
Megachile texana,Megachile,texana,Texas Leafcutter Bee,Found in Texas and surrounding areas; enjoys wildflowers and garden plants; active during the day; family Megachilidae.,Discover Life
Melissodes,Melissodes,,Long-horned Bee,Found in gardens and meadows; favors wildflowers; active during the day; family Apidae.,Discover Life
Melissodes bimaculata,Melissodes,bimaculata,Two-spotted Long-horned Bee,Found in western U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Discover Life
Melissodes comptoides,Melissodes,comptoides,Well-behaved Long-horned Bee,Found in U.S.; favors wildflowers and garden plants; active during the day; family Apidae.,BugGuide
Melissodes denticulata,Melissodes,denticulata,Toothless Long-horned Bee,Found in U.S.; prefers wildflowers and garden plants; active during the day; family Apidae.,BugGuide
Melissodes desponsa,Melissodes,desponsa,Despondent Long-horned Bee,Found in U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Discover Life
Melissodes subillata,Melissodes,subillata,Slightly Horned Bee,Found in U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,BugGuide
Melissodes trinodis,Melissodes,trinodis,Three-knobbed Long-horned Bee,Found in U.S.; favors wildflowers and garden plants; active during the day; family Apidae.,BugGuide
Melitoma taurea,Melitoma,taurea,Taurus Bee,Found in U.S.; enjoys wildflowers and garden plants; active during the day; family Apidae.,Discover Life
Nomada,Nomada,,Cuckoo Bee,Found in various habitats; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Nomada articulata,Nomada,articulata,Articulated Cuckoo Bee,Found in U.S.; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Nomada australis,Nomada,australis,Southern Cuckoo Bee,Found in southeastern U.S.; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Nomada bidentata,Nomada,bidentata,Two-toothed Cuckoo Bee,Found in northeastern U.S.; parasitizes nests of other bees; active during the day; family Apidae.,BugGuide
Nomada denticulata,Nomada,denticulata,Toothed Cuckoo Bee,Found in U.S.; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Nomada imbricata,Nomada,imbricata,Overlapping Cuckoo Bee,Found in northeastern U.S.; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Nomada luteoloides,Nomada,luteoloides,Yellow Cuckoo Bee,Found in various U.S. habitats; parasitizes nests of other bees; active during the day; family Apidae.,BugGuide
Nomada maculata,Nomada,maculata,Spotted Cuckoo Bee,Found in northeastern U.S.; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Nomada parva,Nomada,parva,Small Cuckoo Bee,Found in gardens and urban areas; parasitizes nests of other bees; active during the day; family Apidae.,BugGuide
Nomada pygmaea,Nomada,pygmaea,Pygmy Cuckoo Bee,Found in woodlands and fields; parasitizes nests of other bees; active during the day; family Apidae.,BugGuide
Nomada texana,Nomada,texana,Texas Cuckoo Bee,Found in Texas and surrounding areas; parasitizes nests of other bees; active during the day; family Apidae.,Discover Life
Nomada vegana,Nomada,vegana,Vegan Cuckoo Bee,Found in U.S.; parasitizes nests of other bees; active during the day; family Apidae.,BugGuide
Osmia atriventris,Osmia,atriventris,Black-bellied Mason Bee,Found in woodlands and fields; enjoys small flowers; active during the day; family Megachilidae.,Discover Life
Osmia bucephala,Osmia,bucephala,Large-headed Mason Bee,Found in western U.S.; enjoys small flowers; active during the day; family Megachilidae.,BugGuide
Osmia collinsiae,Osmia,collinsiae,Collins' Mason Bee,Found in northeastern U.S.; enjoys small flowers; active during the day; family Megachilidae.,Discover Life
Osmia distincta,Osmia,distincta,Distinct Mason Bee,Found in woodlands and fields; enjoys small flowers; active during the day; family Megachilidae.,BugGuide
Osmia georgica,Osmia,georgica,Georgia Mason Bee,Found in southeastern U.S.; enjoys wildflowers and garden plants; active during the day; family Megachilidae.,Discover Life
Osmia pumila,Osmia,pumila,Little Mason Bee,Found in gardens and woodlands; enjoys small flowers; active during the day; family Megachilidae.,Discover Life
